Anchor C,,,Anchor D,,,Anchor I,,,Anchor J,,,Connector E,,
X,Y,SPEED,X,Y,SPEED,X,Y,SPEED,X,Y,SPEED,X,Y,SPEED
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-62.014327894092141,109.151612792828189,75.618815878399374
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-62.654682171300060,111.595476587583690,75.790972172744517
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-63.281065471123554,114.041545514376011,75.749906334100601
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-63.896798850133408,116.481261303575295,75.486466690961876
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-64.505527794574377,118.905740240338957,74.991893817597244
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-65.111184084786998,121.305766345381841,74.257998640451405
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-65.717939155792962,123.671784941669173,73.277391757294765
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-66.330147992713592,125.993897516767717,72.043777137869512
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-66.952282568018404,128.261859063614111,70.552327438485278
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-67.588853830777737,130.465079401097597,68.800163846204910
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-68.244321311155147,132.592630340813656,66.786971461709200
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-68.922989524812238,134.633260975009506,64.515792923146662
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-69.628890573833871,136.575423805459366,61.994060004905357
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-70.365652668815088,138.407314899025948,59.234947682602751
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-71.136354769280601,140.116931718479947,56.259170428649099
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-71.943368186466827,141.692152699492681,53.097388025091426
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-72.788186842526628,143.120842973145869,49.793443480965706
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-73.671248957550930,144.390990794817498,46.408692818259617
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-74.591754254515763,145.490879139388483,43.027618282181002
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-75.547482329163586,146.409296439686784,39.764504789340691
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-76.534619597290188,147.135789436957083,36.769673034805770
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-77.547604139055494,147.660959417702571,34.230791277423194
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-78.578999692710482,147.976800562751976,32.360147949366208
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-79.619411831727533,148.077075578782200,31.356996796066191
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-80.657460743144924,147.957719115516966,31.346648258405853
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-81.679825691322023,147.617253688533651,32.326956473025241
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-82.671375814809480,147.057196091778593,34.163614316461739
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-83.615399937165307,146.282425014698276,36.637502492976829
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-84.493944153519024,145.301473546594508,39.505634415576203
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-85.288259747241597,144.126704658410716,42.543122625964820
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-85.979355362471111,142.774325258692215,45.561923479536929
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-86.548636534582172,141.264197035503940,48.416024961276591
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-86.978603420674986,139.619412057154165,51.001668926881912
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-87.253565310345280,137.865619467587123,53.256485419075162
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-87.360320365620979,136.030116577732230,55.158143101842811
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-87.288743649047603,134.140750841183603,56.721631689501478
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-87.032228383412843,132.224713327755552,57.993963918070172
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-86.587936131236418,130.307331661954947,59.045518474504952
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-85.956830889323030,128.410982704234897,59.958234432268306
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-85.143497238674243,126.554236659122978,60.812134915531495
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-84.155768839811756,124.751314241494129,61.672708473986056
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-83.004215092353931,123.011892963115585,62.581915720631045
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-81.701546139727711,121.341248388662535,63.554698684339286
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-80.261997689499140,119.740673296499480,64.581160794673082
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-78.700748542922042,118.208090815737265,65.632896951333109
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-77.033408815066309,116.738769803392032,66.671083723490554
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-75.275599908662471,115.326059357586047,67.654110441345935
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-73.442632045118941,113.962078389929815,68.543371247849890
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-71.549273733729109,112.638318911205005,69.306784426493678
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-69.609600597527219,111.346142851024581,69.920281472731560
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-67.636907966434606,110.077168832966279,70.367820399290011
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-65.643671537931297,108.823556450768280,70.640511876977726
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-63.641542054808021,107.578201733863878,70.735335966522513
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-61.641362414623899,106.334859815601106,70.653775177585501
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-59.653198251923186,105.088210609138315,70.400553148675968
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-57.686375440469206,103.833881654561310,69.982567744770279
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-55.749519974072754,102.568440032864132,69.408043021468856
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-53.850597260192693,101.289362868001348,68.685888508970493
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-51.996949033332605,99.994993749162717,67.825237546728772
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-50.195326930597574,98.684490534899453,66.835131391297139
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-48.451922342015116,97.357768483213619,65.724317156801845
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-46.772392520052605,96.015441467286820,64.501131900870888
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-45.161883161718855,94.658763140273223,63.173450346186520
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-43.625047806215150,93.289569252225832,61.748678785001204
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-42.166064453831574,91.910221847582761,60.233782188280557
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-40.788649831166140,90.523555738960596,58.635335298610414
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-39.496071720258357,89.132827426306420,56.959591564321343
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-38.291159746121423,87.741666481304961,55.212566289607480
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-37.176314985887103,86.354029323485236,53.400132481722835
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-36.153518728139908,84.974155260306219,51.528129731111264
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-35.224340675986035,83.606524636525890,49.602488225245800
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-34.389946853679056,82.255818929572769,47.629371838706810
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-33.651107445149798,80.926882631147706,45.615346334109866
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-33.008204763912275,79.624686766432490,43.567581237216302
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-32.461241527644646,78.354293917959851,41.494097100080353
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-32.009849587100554,77.120824639278169,39.404073785532617
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.653299237697443,75.929425162568251,37.308240085639866
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.390509222846539,74.785236323380545,35.219369989599990
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.220057520556008,73.693363644028892,33.152914768621379
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.140192988765154,72.658848534494751,31.127798986811388
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.148847929998073,71.686640585711316,29.167394181121306
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.243651622029343,70.781570944654916,27.300639473577281
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.421944848141301,69.948326773664675,25.563174502982747
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-31.680795448056610,69.191426807783671,23.998147267746987
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-32.017014898641364,68.515198033613842,22.656036426746617
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-32.427175921890800,67.923753521167740,21.592471110692149
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-32.907631106489546,67.420971446447680,20.862988739891936
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-33.454532518346610,67.010475346959865,20.514565113288846
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-34.063852264955543,66.695615655051185,20.575870850993191
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-34.731403968238951,66.479452554819929,21.050334586708079
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-35.452865090766061,66.364740207397304,21.915715059572037
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-36.223800050927402,66.353912386626007,23.130329851765211
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-37.039684053905418,66.449069562610077,24.642431596963686
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-37.895927557153612,66.651967464321658,26.398644772721479
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-38.787901281677193,66.964007144506652,28.349379155907076
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-39.710961673759499,67.386226560632835,30.451252035122589
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-40.660476715947183,67.919293674704790,32.667498023281688
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-41.631851981135725,68.563501062587179,34.967352744812089
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-42.620556819476157,69.318762010214854,37.325068261589657
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-43.622150564537385,70.184608059930426,39.718905709478577
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-44.632308642628090,71.160187955396125,42.130249556012515
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-45.646848467311365,72.244267918312019,44.542882480567989
30.000000060416664,12.138267622916665,0.000000000000000,88.231587665259937,-18.614010021843548,0.000000000000000,7.523500637499999,10.000000108333332,0.000000000000000,-50.445880657079663,10.295756865836967,0.000000000000000,-46.661754999773429,73.435233174776400,46.942413237556039
